Station Name,Iso Code,Date,Hour,Minute,Air Temperature,Rain,
GART,ZM,5/31/2024,3,15,11.4,0,
GART,ZM,5/31/2024,3,30,11.3,0,
GART,ZM,5/31/2024,3,45,11.2,0,
GART,ZM,5/31/2024,4,0,11,0,
GART,ZM,5/31/2024,4,15,10.9,0,
GART,ZM,5/31/2024,4,30,11.1,0,
GART,ZM,5/31/2024,4,45,11.5,0,
GART,ZM,5/31/2024,5,0,11.2,0,
GART,ZM,5/31/2024,5,15,10.5,0,
GART,ZM,5/31/2024,5,30,10.1,0,
GART,ZM,5/31/2024,5,45,10.1,0,
GART,ZM,5/31/2024,6,0,9.8,0,
GART,ZM,5/31/2024,6,15,9.8,0,
GART,ZM,5/31/2024,6,30,9.9,0,
GART,ZM,5/31/2024,6,45,9.7,0,
GART,ZM,5/31/2024,7,0,10.4,0,
GART,ZM,5/31/2024,7,15,11.7,0,
GART,ZM,5/31/2024,7,30,13.2,0,
GART,ZM,5/31/2024,7,45,14.5,0,
GART,ZM,5/31/2024,8,0,15.4,0,
GART,ZM,5/31/2024,8,15,16.5,0,
GART,ZM,5/31/2024,8,30,17.6,0,
GART,ZM,5/31/2024,8,45,18.5,0,
GART,ZM,5/31/2024,9,0,19.5,0,
GART,ZM,5/31/2024,9,15,20.3,0,
GART,ZM,5/31/2024,9,30,20.9,0,
GART,ZM,5/31/2024,9,45,21.3,0,
GART,ZM,5/31/2024,10,0,21.9,0,
GART,ZM,5/31/2024,10,15,22.4,0,
GART,ZM,5/31/2024,10,30,23.1,0,
GART,ZM,5/31/2024,10,45,23.4,0,
GART,ZM,5/31/2024,11,0,23.7,0,
GART,ZM,5/31/2024,11,15,24,0,
GART,ZM,5/31/2024,11,30,24.2,0,
GART,ZM,5/31/2024,11,45,24.9,0,
GART,ZM,5/31/2024,12,0,25,0,
GART,ZM,5/31/2024,12,15,25.6,0,
GART,ZM,5/31/2024,12,30,26.1,0,
GART,ZM,5/31/2024,12,45,25.8,0,
GART,ZM,5/31/2024,13,0,26.1,0,
GART,ZM,5/31/2024,13,15,26.3,0,
GART,ZM,5/31/2024,13,30,26.9,0,
GART,ZM,5/31/2024,13,45,26.8,0,
GART,ZM,5/31/2024,14,0,27,0,
GART,ZM,5/31/2024,14,15,27,0,
GART,ZM,5/31/2024,14,30,27,0,
GART,ZM,5/31/2024,14,45,27.2,0,
GART,ZM,5/31/2024,15,0,27.1,0,
GART,ZM,5/31/2024,15,15,27.2,0,
GART,ZM,5/31/2024,15,30,26.9,0,
GART,ZM,5/31/2024,15,45,26.9,0,
GART,ZM,5/31/2024,16,0,26.9,0,
GART,ZM,5/31/2024,16,15,26.6,0,
GART,ZM,5/31/2024,16,30,26.5,0,
GART,ZM,5/31/2024,16,45,26,0,
GART,ZM,5/31/2024,17,0,25.5,0,
GART,ZM,5/31/2024,17,15,24.7,0,
GART,ZM,5/31/2024,17,30,23.4,0,
GART,ZM,5/31/2024,17,45,22.2,0,
GART,ZM,5/31/2024,18,0,21.6,0,
GART,ZM,5/31/2024,18,15,21,0,
GART,ZM,5/31/2024,18,30,20.3,0,
GART,ZM,5/31/2024,18,45,20.1,0,
GART,ZM,5/31/2024,19,0,20,0,
GART,ZM,5/31/2024,19,15,19.3,0,
GART,ZM,5/31/2024,19,30,18.9,0,
GART,ZM,5/31/2024,19,45,18.6,0,
GART,ZM,5/31/2024,20,0,18.9,0,
GART,ZM,5/31/2024,20,15,18.9,0,
GART,ZM,5/31/2024,20,30,18.1,0,
GART,ZM,5/31/2024,20,45,17.5,0,
GART,ZM,5/31/2024,21,0,17.3,0,
GART,ZM,5/31/2024,21,15,16.9,0,
GART,ZM,5/31/2024,21,30,17.9,0,
GART,ZM,5/31/2024,21,45,18.1,0,
GART,ZM,5/31/2024,22,0,17.4,0,
GART,ZM,5/31/2024,22,15,16.2,0,
GART,ZM,5/31/2024,22,30,16.4,0,
GART,ZM,5/31/2024,22,45,16.5,0,
GART,ZM,5/31/2024,23,0,17,0,
GART,ZM,5/31/2024,23,15,17.4,0,
GART,ZM,5/31/2024,23,30,17.5,0,
GART,ZM,5/31/2024,23,45,17.4,0,
GART,ZM,5/31/2024,24,0,17.1,0,
Ghanzi,BW,5/1/2024,0,15,15.05,0,
Ghanzi,BW,5/1/2024,0,30,14.87,0,
Ghanzi,BW,5/1/2024,0,45,14.99,0,
Ghanzi,BW,5/1/2024,1,0,14.71,0,
Ghanzi,BW,5/1/2024,1,15,14.41,0,
Ghanzi,BW,5/1/2024,1,30,13.95,0,
Ghanzi,BW,5/1/2024,1,45,13.21,0,
Ghanzi,BW,5/1/2024,2,0,13.21,0,
Ghanzi,BW,5/1/2024,2,15,12.66,0,
Ghanzi,BW,5/1/2024,2,30,12.19,0,
Ghanzi,BW,5/1/2024,2,45,11.57,0,
Ghanzi,BW,5/1/2024,3,0,11.85,0,
Ghanzi,BW,5/1/2024,3,15,12.6,0,
Ghanzi,BW,5/1/2024,3,30,12.08,0,
Ghanzi,BW,5/1/2024,3,45,11.86,0,
Ghanzi,BW,5/1/2024,4,0,12.33,0,
Ghanzi,BW,5/1/2024,4,15,11.99,0,
Ghanzi,BW,5/1/2024,4,30,11.71,0,
Ghanzi,BW,5/1/2024,4,45,11.32,0,
Ghanzi,BW,5/1/2024,5,0,12.02,0,
Ghanzi,BW,5/1/2024,5,15,11.38,0,
Ghanzi,BW,5/1/2024,5,30,11.44,0,
Ghanzi,BW,5/1/2024,5,45,12.05,0,
Ghanzi,BW,5/1/2024,6,0,11.22,0,
Ghanzi,BW,5/1/2024,6,15,11.62,0,
Ghanzi,BW,5/1/2024,6,30,10.79,0,
Ghanzi,BW,5/1/2024,6,45,10.37,0,
Ghanzi,BW,5/1/2024,7,0,11.16,0,
Ghanzi,BW,5/1/2024,7,15,11.87,0,
Ghanzi,BW,5/1/2024,7,30,12.52,0,
Ghanzi,BW,5/1/2024,7,45,13.96,0,
Ghanzi,BW,5/1/2024,8,0,15.78,0,
Ghanzi,BW,5/1/2024,8,15,17.24,0,
Ghanzi,BW,5/1/2024,8,30,18.33,0,
Ghanzi,BW,5/1/2024,8,45,19.7,0,
Ghanzi,BW,5/1/2024,9,0,20.97,0,
Ghanzi,BW,5/1/2024,9,15,22.13,0,
Ghanzi,BW,5/1/2024,9,30,22.98,0,
Ghanzi,BW,5/1/2024,9,45,24.08,0,
Ghanzi,BW,5/1/2024,10,0,24.98,0,
Ghanzi,BW,5/1/2024,10,15,25.87,0,
Ghanzi,BW,5/1/2024,10,30,26.57,0,
Ghanzi,BW,5/1/2024,10,45,27.24,0,
Ghanzi,BW,5/1/2024,11,0,27.63,0,
Ghanzi,BW,5/1/2024,11,15,28.22,0,
Ghanzi,BW,5/1/2024,11,30,28.68,0,
Ghanzi,BW,5/1/2024,11,45,28.83,0,
Ghanzi,BW,5/1/2024,12,0,28.94,0,
Ghanzi,BW,5/1/2024,12,15,29.41,0,
Ghanzi,BW,5/1/2024,12,30,29.44,0,
Ghanzi,BW,5/1/2024,12,45,29.53,0,
Ghanzi,BW,5/1/2024,13,0,29.65,0,
Ghanzi,BW,5/1/2024,13,15,29.85,0,
Ghanzi,BW,5/1/2024,13,30,29.8,0,
Ghanzi,BW,5/1/2024,13,45,30.14,0,
Ghanzi,BW,5/1/2024,14,0,30.06,0,
Ghanzi,BW,5/1/2024,14,15,30.33,0,
Ghanzi,BW,5/1/2024,14,30,30.54,0,
Ghanzi,BW,5/1/2024,14,45,30.54,0,
Ghanzi,BW,5/1/2024,15,0,30.59,0,
Ghanzi,BW,5/1/2024,15,15,30.73,0,
Ghanzi,BW,5/1/2024,15,30,30.38,0,
Ghanzi,BW,5/1/2024,15,45,30.56,0,
Ghanzi,BW,5/1/2024,16,0,30.39,0,
Ghanzi,BW,5/1/2024,16,15,30.25,0,
Ghanzi,BW,5/1/2024,16,30,30.2,0,
Ghanzi,BW,5/1/2024,16,45,30.07,0,
Ghanzi,BW,5/1/2024,17,0,29.76,0,
Ghanzi,BW,5/1/2024,17,15,29.35,0,
Ghanzi,BW,5/1/2024,17,30,28.94,0,
Ghanzi,BW,5/1/2024,17,45,28.43,0,
Ghanzi,BW,5/1/2024,18,0,27.44,0,
Ghanzi,BW,5/1/2024,18,15,25.98,0,
Ghanzi,BW,5/1/2024,18,30,25.22,0,
Ghanzi,BW,5/1/2024,18,45,24.08,0,
Ghanzi,BW,5/1/2024,19,0,22.9,0,
Ghanzi,BW,5/1/2024,19,15,21.75,0,
Ghanzi,BW,5/1/2024,19,30,20.43,0,
Ghanzi,BW,5/1/2024,19,45,19.79,0,
Ghanzi,BW,5/1/2024,20,0,19.75,0,
Ghanzi,BW,5/1/2024,20,15,19.45,0,
Ghanzi,BW,5/1/2024,20,30,18.8,0,
Ghanzi,BW,5/1/2024,20,45,18.8,0,
Ghanzi,BW,5/1/2024,21,0,18.64,0,
Ghanzi,BW,5/1/2024,21,15,18.18,0,
Ghanzi,BW,5/1/2024,21,30,17.4,0,
Ghanzi,BW,5/1/2024,21,45,16.35,0,
Ghanzi,BW,5/1/2024,22,0,16.94,0,
Ghanzi,BW,5/1/2024,22,15,15.64,0,
Ghanzi,BW,5/1/2024,22,30,16.11,0,
Ghanzi,BW,5/1/2024,22,45,16.05,0,
Ghanzi,BW,5/1/2024,23,0,15.64,0,
Ghanzi,BW,5/1/2024,23,15,15.75,0,
Ghanzi,BW,5/1/2024,23,30,15.38,0,
Ghanzi,BW,5/1/2024,23,45,15.58,0,
Ghanzi,BW,5/1/2024,24,0,15.08,0,
Ghanzi,BW,5/2/2024,0,15,15.15,0,
Ghanzi,BW,5/2/2024,0,30,14.92,0,
Ghanzi,BW,5/2/2024,0,45,14.06,0,
Ghanzi,BW,5/2/2024,1,0,14.83,0,
Ghanzi,BW,5/2/2024,1,15,14.96,0,
Ghanzi,BW,5/2/2024,1,30,14.82,0,
Ghanzi,BW,5/2/2024,1,45,14.57,0,
Ghanzi,BW,5/2/2024,2,0,13.97,0,
Ghanzi,BW,5/2/2024,2,15,12.8,0,
Ghanzi,BW,5/2/2024,2,30,12.79,0,
Ghanzi,BW,5/2/2024,2,45,11.96,0,
Ghanzi,BW,5/2/2024,3,0,12.16,0,
Ghanzi,BW,5/2/2024,3,15,12.65,0,
Ghanzi,BW,5/2/2024,3,30,12.92,0,
Ghanzi,BW,5/2/2024,3,45,12.83,0,
Ghanzi,BW,5/2/2024,4,0,12.53,0,
Ghanzi,BW,5/2/2024,4,15,12.58,0,
Ghanzi,BW,5/2/2024,4,30,12.16,0,
Ghanzi,BW,5/2/2024,4,45,11.85,0,
Ghanzi,BW,5/2/2024,5,0,11.79,0,
Ghanzi,BW,5/2/2024,5,15,11.96,0,
Ghanzi,BW,5/2/2024,5,30,11.84,0,
Ghanzi,BW,5/2/2024,5,45,11.53,0,
Ghanzi,BW,5/2/2024,6,0,11.34,0,
Ghanzi,BW,5/2/2024,6,15,11.32,0,
Ghanzi,BW,5/2/2024,6,30,11.23,0,
Ghanzi,BW,5/2/2024,6,45,11.19,0,
Ghanzi,BW,5/2/2024,7,0,10.95,0,
Ghanzi,BW,5/2/2024,7,15,11.17,0,
Ghanzi,BW,5/2/2024,7,30,11.71,0,
Ghanzi,BW,5/2/2024,7,45,12.99,0,
Ghanzi,BW,5/2/2024,8,0,14.33,0,
Ghanzi,BW,5/2/2024,8,15,15.46,0,
Ghanzi,BW,5/2/2024,8,30,16.72,0,
Ghanzi,BW,5/2/2024,8,45,18.36,0,
Ghanzi,BW,5/2/2024,9,0,19.98,0,
Ghanzi,BW,5/2/2024,9,15,21.08,0,
Ghanzi,BW,5/2/2024,9,30,22.13,0,
Ghanzi,BW,5/2/2024,9,45,23.23,0,
Ghanzi,BW,5/2/2024,10,0,24.21,0,
Ghanzi,BW,5/2/2024,10,15,25.45,0,
Ghanzi,BW,5/2/2024,10,30,26.29,0,
Ghanzi,BW,5/2/2024,10,45,27.12,0,
Ghanzi,BW,5/2/2024,11,0,27.92,0,
Ghanzi,BW,5/2/2024,11,15,28.53,0,
Ghanzi,BW,5/2/2024,11,30,28.97,0,
Ghanzi,BW,5/2/2024,11,45,29.12,0,
Ghanzi,BW,5/2/2024,12,0,29.12,0,
Ghanzi,BW,5/2/2024,12,15,29.35,0,
Ghanzi,BW,5/2/2024,12,30,29.77,0,
Ghanzi,BW,5/2/2024,12,45,29.76,0,
Ghanzi,BW,5/2/2024,13,0,30,0,
Ghanzi,BW,5/2/2024,13,15,30.05,0,
Ghanzi,BW,5/2/2024,13,30,30.17,0,
Ghanzi,BW,5/2/2024,13,45,30.2,0,
Ghanzi,BW,5/2/2024,14,0,30.01,0,
Ghanzi,BW,5/2/2024,14,15,30.64,0,
Ghanzi,BW,5/2/2024,14,30,30.72,0,
Ghanzi,BW,5/2/2024,14,45,30.57,0,
Ghanzi,BW,5/2/2024,15,0,30.47,0,
Ghanzi,BW,5/2/2024,15,15,30.83,0,
Ghanzi,BW,5/2/2024,15,30,30.58,0,
Ghanzi,BW,5/2/2024,15,45,30.58,0,
Ghanzi,BW,5/2/2024,16,0,30.56,0,
Ghanzi,BW,5/2/2024,16,15,30.57,0,
Ghanzi,BW,5/2/2024,16,30,30.38,0,
Ghanzi,BW,5/2/2024,16,45,30.1,0,
Ghanzi,BW,5/2/2024,17,0,29.86,0,
Ghanzi,BW,5/2/2024,17,15,29.61,0,
Ghanzi,BW,5/2/2024,17,30,29.22,0,
Ghanzi,BW,5/2/2024,17,45,28.63,0,
Ghanzi,BW,5/2/2024,18,0,27.74,0,
Ghanzi,BW,5/2/2024,18,15,26.6,0,
Ghanzi,BW,5/2/2024,18,30,25.44,0,
Ghanzi,BW,5/2/2024,18,45,24.32,0,
Ghanzi,BW,5/2/2024,19,0,23.18,0,
Ghanzi,BW,5/2/2024,19,15,22.3,0,
Ghanzi,BW,5/2/2024,19,30,21.68,0,
Ghanzi,BW,5/2/2024,19,45,20.95,0,
Ghanzi,BW,5/2/2024,20,0,20.45,0,
Ghanzi,BW,5/2/2024,20,15,20.14,0,
Ghanzi,BW,5/2/2024,20,30,19.31,0,
Ghanzi,BW,5/2/2024,20,45,18.8,0,
Ghanzi,BW,5/2/2024,21,0,18.52,0,
Ghanzi,BW,5/2/2024,21,15,18.14,0,
Ghanzi,BW,5/2/2024,21,30,17.89,0,
Ghanzi,BW,5/2/2024,21,45,17.17,0,
Ghanzi,BW,5/2/2024,22,0,16.3,0,
Ghanzi,BW,5/2/2024,22,15,16.69,0,
Ghanzi,BW,5/2/2024,22,30,16.3,0,
Ghanzi,BW,5/2/2024,22,45,16.77,0,
Ghanzi,BW,5/2/2024,23,0,16.38,0,
Ghanzi,BW,5/2/2024,23,15,17.05,0,
Ghanzi,BW,5/2/2024,23,30,17.69,0,
Ghanzi,BW,5/2/2024,23,45,17.52,0,
Ghanzi,BW,5/2/2024,24,0,16.5,0,
Ghanzi,BW,5/3/2024,0,15,15.78,0,
Ghanzi,BW,5/3/2024,0,30,15.2,0,
Ghanzi,BW,5/3/2024,0,45,15.22,0,
Ghanzi,BW,5/3/2024,1,0,14.31,0,
Ghanzi,BW,5/3/2024,1,15,13.97,0,
Ghanzi,BW,5/3/2024,1,30,13.62,0,
Ghanzi,BW,5/3/2024,1,45,13,0,
Ghanzi,BW,5/3/2024,2,0,12.79,0,
Ghanzi,BW,5/3/2024,2,15,12.6,0,
Ghanzi,BW,5/3/2024,2,30,12.61,0,
Ghanzi,BW,5/3/2024,2,45,13.31,0,
Ghanzi,BW,5/3/2024,3,0,12.66,0,
Ghanzi,BW,5/3/2024,3,15,13.06,0,
Ghanzi,BW,5/3/2024,3,30,12.38,0,
Ghanzi,BW,5/3/2024,3,45,11.84,0,
Ghanzi,BW,5/3/2024,4,0,11.37,0,
Ghanzi,BW,5/3/2024,4,15,11.08,0,
Ghanzi,BW,5/3/2024,4,30,10.82,0,
Ghanzi,BW,5/3/2024,4,45,10.31,0,
Ghanzi,BW,5/3/2024,5,0,11.86,0,
Ghanzi,BW,5/3/2024,5,15,12.22,0,
Ghanzi,BW,5/3/2024,5,30,11.52,0,
Ghanzi,BW,5/3/2024,5,45,11.27,0,
Ghanzi,BW,5/3/2024,6,0,11.08,0,
Ghanzi,BW,5/3/2024,6,15,10.81,0,
Ghanzi,BW,5/3/2024,6,30,10.47,0,
Ghanzi,BW,5/3/2024,6,45,9.89,0,
Ghanzi,BW,5/3/2024,7,0,9.43,0,
Ghanzi,BW,5/3/2024,7,15,9.72,0,
Ghanzi,BW,5/3/2024,7,30,10.86,0,
Ghanzi,BW,5/3/2024,7,45,12.71,0,
Ghanzi,BW,5/3/2024,8,0,14.46,0,
Ghanzi,BW,5/3/2024,8,15,16.74,0,
Ghanzi,BW,5/3/2024,8,30,19.02,0,
Ghanzi,BW,5/3/2024,8,45,20.78,0,
Ghanzi,BW,5/3/2024,9,0,22.18,0,
Ghanzi,BW,5/3/2024,9,15,23.25,0,
Ghanzi,BW,5/3/2024,9,30,23.85,0,
Ghanzi,BW,5/3/2024,9,45,24.34,0,
Ghanzi,BW,5/3/2024,10,0,24.79,0,
Ghanzi,BW,5/3/2024,10,15,25.19,0,
Ghanzi,BW,5/3/2024,10,30,25.89,0,
Ghanzi,BW,5/3/2024,10,45,26.43,0,
Ghanzi,BW,5/3/2024,11,0,26.83,0,
Ghanzi,BW,5/3/2024,11,15,27.65,0,
Ghanzi,BW,5/3/2024,11,30,27.7,0,
Ghanzi,BW,5/3/2024,11,45,28.26,0,
Ghanzi,BW,5/3/2024,12,0,28.37,0,
Ghanzi,BW,5/3/2024,12,15,28.81,0,
Ghanzi,BW,5/3/2024,12,30,29.42,0,
Ghanzi,BW,5/3/2024,12,45,29.5,0,
Ghanzi,BW,5/3/2024,13,0,29.78,0,
Ghanzi,BW,5/3/2024,13,15,30.02,0,
Ghanzi,BW,5/3/2024,13,30,30.34,0,
Ghanzi,BW,5/3/2024,13,45,30.2,0,
Ghanzi,BW,5/3/2024,14,0,30.49,0,
Ghanzi,BW,5/3/2024,14,15,30.75,0,
Ghanzi,BW,5/3/2024,14,30,30.66,0,
Ghanzi,BW,5/3/2024,14,45,30.75,0,
Ghanzi,BW,5/3/2024,15,0,30.75,0,
Ghanzi,BW,5/3/2024,15,15,30.81,0,
Ghanzi,BW,5/3/2024,15,30,30.81,0,
Ghanzi,BW,5/3/2024,15,45,30.78,0,
Ghanzi,BW,5/3/2024,16,0,30.7,0,
Ghanzi,BW,5/3/2024,16,15,30.87,0,
Ghanzi,BW,5/3/2024,16,30,30.46,0,
Ghanzi,BW,5/3/2024,16,45,30.27,0,
Ghanzi,BW,5/3/2024,17,0,30.04,0,
Ghanzi,BW,5/3/2024,17,15,29.77,0,
Ghanzi,BW,5/3/2024,17,30,29.39,0,
Ghanzi,BW,5/3/2024,17,45,28.73,0,
Ghanzi,BW,5/3/2024,18,0,27.73,0,
Ghanzi,BW,5/3/2024,18,15,26.32,0,
Ghanzi,BW,5/3/2024,18,30,25,0,
Ghanzi,BW,5/3/2024,18,45,23.68,0,
Ghanzi,BW,5/3/2024,19,0,22.33,0,
Ghanzi,BW,5/3/2024,19,15,20.39,0,
Ghanzi,BW,5/3/2024,19,30,19.67,0,
Ghanzi,BW,5/3/2024,19,45,18.86,0,
Ghanzi,BW,5/3/2024,20,0,18.32,0,
Ghanzi,BW,5/3/2024,20,15,18.2,0,
Ghanzi,BW,5/3/2024,20,30,18.15,0,
Ghanzi,BW,5/3/2024,20,45,18.66,0,
Ghanzi,BW,5/3/2024,21,0,18.09,0,
Ghanzi,BW,5/3/2024,21,15,17.19,0,
Ghanzi,BW,5/3/2024,21,30,17.24,0,
Ghanzi,BW,5/3/2024,21,45,18.14,0,
Ghanzi,BW,5/3/2024,22,0,17.46,0,
Ghanzi,BW,5/3/2024,22,15,17.41,0,
Ghanzi,BW,5/3/2024,22,30,16.98,0,
Ghanzi,BW,5/3/2024,22,45,16.64,0,
Ghanzi,BW,5/3/2024,23,0,15.86,0,
Ghanzi,BW,5/3/2024,23,15,14.67,0,
Ghanzi,BW,5/3/2024,23,30,14.09,0,
Ghanzi,BW,5/3/2024,23,45,13.95,0,
Ghanzi,BW,5/3/2024,24,0,14.29,0,
Ghanzi,BW,5/4/2024,0,15,13.65,0,
Ghanzi,BW,5/4/2024,0,30,14.21,0,
Ghanzi,BW,5/4/2024,0,45,14.42,0,
Ghanzi,BW,5/4/2024,1,0,14.37,0,
Ghanzi,BW,5/4/2024,1,15,13.92,0,
Ghanzi,BW,5/4/2024,1,30,14.1,0,
Ghanzi,BW,5/4/2024,1,45,14.96,0,
Ghanzi,BW,5/4/2024,2,0,15.32,0,
Ghanzi,BW,5/4/2024,2,15,15.41,0,
Ghanzi,BW,5/4/2024,2,30,15.87,0,
Ghanzi,BW,5/4/2024,2,45,16.15,0,
Ghanzi,BW,5/4/2024,3,0,15.27,0,
Ghanzi,BW,5/4/2024,3,15,14.65,0,
Ghanzi,BW,5/4/2024,3,30,13.98,0,
Ghanzi,BW,5/4/2024,3,45,13.2,0,
Ghanzi,BW,5/4/2024,4,0,12.56,0,
Ghanzi,BW,5/4/2024,4,15,12.04,0,
Ghanzi,BW,5/4/2024,4,30,11.81,0,
Ghanzi,BW,5/4/2024,4,45,11.5,0,
Ghanzi,BW,5/4/2024,5,0,10.91,0,
Ghanzi,BW,5/4/2024,5,15,10.68,0,
Ghanzi,BW,5/4/2024,5,30,11,0,
Ghanzi,BW,5/4/2024,5,45,11.32,0,
Ghanzi,BW,5/4/2024,6,0,11.16,0,
Ghanzi,BW,5/4/2024,6,15,11.13,0,
Ghanzi,BW,5/4/2024,6,30,11.07,0,
Ghanzi,BW,5/4/2024,6,45,10.91,0,
Ghanzi,BW,5/4/2024,7,0,10.58,0,
Ghanzi,BW,5/4/2024,7,15,10.4,0,
Ghanzi,BW,5/4/2024,7,30,11.9,0,
Ghanzi,BW,5/4/2024,7,45,12.82,0,
Ghanzi,BW,5/4/2024,8,0,14.7,0,
Ghanzi,BW,5/4/2024,8,15,16.09,0,
Ghanzi,BW,5/4/2024,8,30,17.06,0,
Ghanzi,BW,5/4/2024,8,45,18.36,0,
Ghanzi,BW,5/4/2024,9,0,19.62,0,
Ghanzi,BW,5/4/2024,9,15,20.6,0,
Ghanzi,BW,5/4/2024,9,30,21.76,0,
Ghanzi,BW,5/4/2024,9,45,22.5,0,
Ghanzi,BW,5/4/2024,10,0,23.7,0,
Ghanzi,BW,5/4/2024,10,15,24.49,0,
Ghanzi,BW,5/4/2024,10,30,25.14,0,
Ghanzi,BW,5/4/2024,10,45,25.85,0,
Ghanzi,BW,5/4/2024,11,0,26.49,0,
Ghanzi,BW,5/4/2024,11,15,26.98,0,
Ghanzi,BW,5/4/2024,11,30,27.49,0,
Ghanzi,BW,5/4/2024,11,45,27.72,0,
Ghanzi,BW,5/4/2024,12,0,28.23,0,
Ghanzi,BW,5/4/2024,12,15,28.27,0,
Ghanzi,BW,5/4/2024,12,30,28.73,0,
Ghanzi,BW,5/4/2024,12,45,28.94,0,
Ghanzi,BW,5/4/2024,13,0,29.13,0,
Ghanzi,BW,5/4/2024,13,15,29.17,0,
Ghanzi,BW,5/4/2024,13,30,29.26,0,
Ghanzi,BW,5/4/2024,13,45,29.4,0,
Ghanzi,BW,5/4/2024,14,0,29.52,0,
Ghanzi,BW,5/4/2024,14,15,29.54,0,
Ghanzi,BW,5/4/2024,14,30,29.61,0,
Ghanzi,BW,5/4/2024,14,45,29.66,0,
Ghanzi,BW,5/4/2024,15,0,29.76,0,
Ghanzi,BW,5/4/2024,15,15,29.71,0,
Ghanzi,BW,5/4/2024,15,30,29.82,0,
Ghanzi,BW,5/4/2024,15,45,29.67,0,
Ghanzi,BW,5/4/2024,16,0,29.9,0,
Ghanzi,BW,5/4/2024,16,15,29.86,0,
Ghanzi,BW,5/4/2024,16,30,29.73,0,
Ghanzi,BW,5/4/2024,16,45,29.38,0,
Ghanzi,BW,5/4/2024,17,0,29.47,0,
Ghanzi,BW,5/4/2024,17,15,29.41,0,
Ghanzi,BW,5/4/2024,17,30,28.92,0,
Ghanzi,BW,5/4/2024,17,45,28.39,0,
Ghanzi,BW,5/4/2024,18,0,27.37,0,
Ghanzi,BW,5/4/2024,18,15,25.18,0,
Ghanzi,BW,5/4/2024,18,30,23.75,0,
Ghanzi,BW,5/4/2024,18,45,22.99,0,
Ghanzi,BW,5/4/2024,19,0,21.78,0,
Ghanzi,BW,5/4/2024,19,15,21.14,0,
Ghanzi,BW,5/4/2024,19,30,20.92,0,
Ghanzi,BW,5/4/2024,19,45,20.07,0,
Ghanzi,BW,5/4/2024,20,0,19.5,0,
Ghanzi,BW,5/4/2024,20,15,18.96,0,
Ghanzi,BW,5/4/2024,20,30,19.13,0,
Ghanzi,BW,5/4/2024,20,45,18.72,0,
Ghanzi,BW,5/4/2024,21,0,17.9,0,
Ghanzi,BW,5/4/2024,21,15,17.17,0,
Ghanzi,BW,5/4/2024,21,30,16.88,0,
Ghanzi,BW,5/4/2024,21,45,17.3,0,
Ghanzi,BW,5/4/2024,22,0,16.83,0,
Ghanzi,BW,5/4/2024,22,15,17.22,0,
Ghanzi,BW,5/4/2024,22,30,16.01,0,
Ghanzi,BW,5/4/2024,22,45,15.34,0,
Ghanzi,BW,5/4/2024,23,0,15.79,0,
Ghanzi,BW,5/4/2024,23,15,15.78,0,
Ghanzi,BW,5/4/2024,23,30,15.57,0,
Ghanzi,BW,5/4/2024,23,45,15.9,0,
Ghanzi,BW,5/4/2024,24,0,14.75,0,
Ghanzi,BW,5/5/2024,0,15,15.72,0,
Ghanzi,BW,5/5/2024,0,30,15.13,0,
Ghanzi,BW,5/5/2024,0,45,14.87,0,
Ghanzi,BW,5/5/2024,1,0,14.28,0,
Ghanzi,BW,5/5/2024,1,15,14.04,0,
Ghanzi,BW,5/5/2024,1,30,13.2,0,
Ghanzi,BW,5/5/2024,1,45,13.35,0,
Ghanzi,BW,5/5/2024,2,0,13.65,0,
Ghanzi,BW,5/5/2024,2,15,13.39,0,
Ghanzi,BW,5/5/2024,2,30,13.33,0,
Ghanzi,BW,5/5/2024,2,45,13.7,0,
Ghanzi,BW,5/5/2024,3,0,14.14,0,
Ghanzi,BW,5/5/2024,3,15,14.11,0,
Ghanzi,BW,5/5/2024,3,30,13.53,0,
Ghanzi,BW,5/5/2024,3,45,14.01,0,
Ghanzi,BW,5/5/2024,4,0,14.38,0,
Ghanzi,BW,5/5/2024,4,15,13.99,0,
Ghanzi,BW,5/5/2024,4,30,13.93,0,
Ghanzi,BW,5/5/2024,4,45,13.18,0,
Ghanzi,BW,5/5/2024,5,0,14.28,0,
Ghanzi,BW,5/5/2024,5,15,14.19,0,
Ghanzi,BW,5/5/2024,5,30,13.5,0,
Ghanzi,BW,5/5/2024,5,45,12.51,0,
Ghanzi,BW,5/5/2024,6,0,11.28,0,
Ghanzi,BW,5/5/2024,6,15,10.37,0,
Ghanzi,BW,5/5/2024,6,30,10.04,0,
Ghanzi,BW,5/5/2024,6,45,9.69,0,
Ghanzi,BW,5/5/2024,7,0,9.31,0,
Ghanzi,BW,5/5/2024,7,15,9.53,0,
Ghanzi,BW,5/5/2024,7,30,10.15,0,
Ghanzi,BW,5/5/2024,7,45,11.43,0,
Ghanzi,BW,5/5/2024,8,0,13.28,0,
Ghanzi,BW,5/5/2024,8,15,14.46,0,
Ghanzi,BW,5/5/2024,8,30,15.14,0,
Ghanzi,BW,5/5/2024,8,45,16.32,0,
Ghanzi,BW,5/5/2024,9,0,18.39,0,
Ghanzi,BW,5/5/2024,9,15,19.67,0,
Ghanzi,BW,5/5/2024,9,30,20.55,0,
Ghanzi,BW,5/5/2024,9,45,21.35,0,
Ghanzi,BW,5/5/2024,10,0,22.99,0,
